protein_uniport	gene_symbol
P61073	CXCR4
P04798	CYP1A1
P15538	CYP11B1
Q9Y271	CYSLTR1
P00374	DHFR
Q02127	DHODH
Q8TEK3	DOT1L
P27487	DPP4
Q9UHL4	DPP7
Q86TI2	DPP9
P35462	DRD3
P42892	ECE1
P24530	EDNRB
P00533	EGFR
Q9GZT9	EGLN1
Q96KS0	EGLN2
Q96KQ7	EHMT2
P08246	ELANE
P07099	EPHX1
P04626	ERBB2
P28715	ERCC5
P03372	ESR1
Q92731	ESR2
P00734	F2
P25116	F2R
P00740	F9
P00742	F10
P03951	F11
O00519	FAAH
P15090	FABP4
P49327	FASN
P09467	FBP1
P55899	FCGRT
P09038	FGF2
P11362	FGFR1
P62942	FKBP1A
P36888	FLT3
P35916	FLT4
P49356	FNTB
Q04609	FOLH1
P21462	FPR1
P25090	FPR2
P04066	FUCA1
P09958	FURIN
P14867	GABRA1
Q16445	GABRA6
P04062	GBA
P47871	GCGR
Q92847	GHSR
P43220	GLP1R
O94925	GLS
P30968	GNRHR
Q8TDU6	GPBAR1
P62993	GRB2
Q13002	GRIK2
Q05586	GRIN1
Q13255	GRM1
Q14416	GRM2
Q14832	GRM3
P41594	GRM5
P49841	GSK3B
P09211	GSTP1
Q8TDS4	HCAR2
O43613	HCRTR1
O43614	HCRTR2
Q13547	HDAC1
Q92769	HDAC2
O15379	HDAC3
P56524	HDAC4
Q9BY41	HDAC8
Q16665	HIF1A
P04035	HMGCR
P35367	HRH1
Q9Y5N1	HRH3
P28845	HSD11B1
P14061	HSD17B1
P37058	HSD17B3
P07900	HSP90AA1
P08238	HSP90AB1
P08908	HTR1A
P28221	HTR1D
P30939	HTR1F
P41595	HTR2B
P46098	HTR3A
Q13639	HTR4
P50406	HTR6
O60725	ICMT
P14902	IDO1
P08069	IGF1R
O14920	IKBKB
Q9NWZ3	IRAK4
P08514	ITGA2B
P13612	ITGA4
P08648	ITGA5
P20701	ITGAL
P18084	ITGB5
P26010	ITGB7
O60674	JAK2
P05412	JUN
P22460	KCNA5
Q12809	KCNH2
O60341	KDM1A
P29375	KDM5A
Q9UGL1	KDM5B
P35968	KDR
P10721	KIT
Q9Y337	KLK5
O15229	KMO
P06239	LCK
P09960	LTA4H
P21397	MAOA
P27338	MAOB
P11137	MAP2
O95819	MAP4K4
P28482	MAPK1
P45983	MAPK8
P53779	MAPK10
P49137	MAPKAPK2
Q01726	MC1R
P41968	MC3R
P32245	MC4R
P33032	MC5R
P08581	MET
P50579	METAP2
Q99685	MGLL
P16455	MGMT
O95822	MLYCD
P08473	MME
P03956	MMP1
P08253	MMP2
P08254	MMP3
P09237	MMP7
P22894	MMP8
P14780	MMP9
P39900	MMP12
P45452	MMP13
P50281	MMP14
P40238	MPL
P49286	MTNR1B
P42345	MTOR
P28336	NMBR
P30419	NMT1
Q9NPH5	NOX4
P48145	NPBWR1
P25929	NPY1R
P49146	NPY2R
Q15761	NPY5R
P16083	NQO2
P55055	NR1H2
Q13133	NR1H3
Q96RI1	NR1H4
P04150	NR3C1
P30989	NTSR1
P41143	OPRD1
P41145	OPRK1
P41146	OPRL1
P35372	OPRM1
P30559	OXTR
P47900	P2RY1
Q9H244	P2RY12
P09874	PARP1
Q01064	PDE1B
O00408	PDE2A
Q14432	PDE3A
P27815	PDE4A
Q07343	PDE4B
Q08499	PDE4D
O76074	PDE5A
Q13946	PDE7A
Q9Y233	PDE10A
O15530	PDPK1
P53609	PGGT1B
P42336	PIK3CA
P42338	PIK3CB
O00329	PIK3CD
P48736	PIK3CG
P27986	PIK3R1
P11309	PIM1
Q13526	PIN1
P04054	PLA2G1B
P14555	PLA2G2A
P47712	PLA2G4A
Q13093	PLA2G7
P00749	PLAU
O14939	PLD2
P00747	PLG
P53350	PLK1
Q03181	PPARD
P37231	PPARG
P62937	PPIA
P42785	PRCP
P17612	PRKACA
P17252	PRKCA
Q05655	PRKCD
P05129	PRKCG
P07477	PRSS1
P49768	PSEN1
P25105	PTAFR
Q13258	PTGDR
Q9Y5Y4	PTGDR2
P43116	PTGER2
P35408	PTGER4
O14684	PTGES
P43088	PTGFR
P43119	PTGIR
P35354	PTGS2
Q14289	PTK2B
P18031	PTPN1
P17706	PTPN2
Q16769	QPCT
P10826	RARB
P00797	REN
P07949	RET
Q13464	ROCK1
O75116	ROCK2
P51449	RORC
P19793	RXRA
P21453	S1PR1
O95136	S1PR2
Q99500	S1PR3
O95977	S1PR4
P16581	SELE
P16109	SELP
P04278	SHBG
Q99720	SIGMAR1
Q96EB6	SIRT1
Q9NTG7	SIRT3
P43004	SLC1A2
P13866	SLC5A1
P31639	SLC5A2
P23975	SLC6A2
Q01959	SLC6A3
P31645	SLC6A4
P19634	SLC9A1
O75908	SOAT2
P12931	SRC
P18405	SRD5A1
P31213	SRD5A2
P30874	SSTR2
Q9Y5Y6	ST14
P40763	STAT3
P08842	STS
P43405	SYK
P25103	TACR1
P21452	TACR2
P21731	TBXA2R
P24557	TBXAS1
Q02763	TEK
P10828	THRB
Q9NYK1	TLR7
Q8IU80	TMPRSS6
P19438	TNFRSF1A
P11387	TOP1
Q7Z2W7	TRPM8
Q8NER1	TRPV1
O95399	UTS2
P55072	VCP
P11473	VDR
P47989	XDH
P98170	XIAP
P43403	ZAP70
