node_name	children_node_name
R-HSA-2029482	P62993,P43405,P28482,P08238,P07900,P00519
R-HSA-5663213	P62993,P28482,P00519
R-HSA-1250196	Q05655,P62993,P17252,P04626,P00533
R-HSA-179812	P62993,P00533
R-HSA-180292	P62993,P42336,P27986,P12931,P00533
R-HSA-180336	P62993,P00533
R-HSA-182971	P62993,P00533
R-HSA-1963640	P62993,P04626,P00533
R-HSA-1963642	P62993,P42336,P27986,P04626,P00533
R-HSA-212718	P00533
R-HSA-2179392	P62993,P17252,P08254,P00533
R-HSA-6785631	P04626,P00533
R-HSA-8847993	P04626,P00533
R-HSA-8857538	Q16665,P00533
R-HSA-9634638	P31749,P28482,P10415,P00533
R-HSA-977606	P08246,P00734
R-HSA-8950505	P62937,P00915
R-HSA-1251985	P78536,P49768,P12931,P03372
R-HSA-191273	P04035
R-HSA-2426168	Q92793,Q13085,P49327,P19793,P04035
R-HSA-1482788	P47712,P14555,P04054
R-HSA-1482801	P47712,P14555,P04054
R-HSA-1482839	P47712,P14555,P04054
R-HSA-1482922	P47712,P14555,P04054
R-HSA-1482925	P47712,P14555,P04054
R-HSA-1660662	P08842,P04062
R-HSA-8849473	Q16665,P04150
R-HSA-1306955	P04626
R-HSA-1358803	P31749,P04626
R-HSA-2142670	P04798
R-HSA-2142816	P04798
R-HSA-444473	P25090,P21462,P05067
R-HSA-844456	P29466,P08238,P05067
R-HSA-879415	P28482,P05067
R-HSA-418597	Q05655,P17252,P08913,P05129
R-HSA-5099900	P17252,P05129
R-HSA-1912408	Q92793,P05412
R-HSA-2871796	P62993,P53779,P45983,P43405,P28482,P05412
R-HSA-450341	P53779,P45983,P28482,P05412
R-HSA-5687128	P17612,P06493,P05412
R-HSA-1433559	P62993,P17252,P12931,P10721,P06239
R-HSA-202427	P06239
R-HSA-202430	P43403,P06239
R-HSA-202433	P43403,P06239
R-HSA-2424491	P62993,P43405,P42338,P42336,P27986,P06239
R-HSA-389359	P62993,P06239
R-HSA-389513	P31749,P12931,P06239
R-HSA-389948	P06239
R-HSA-9020558	Q14289,P43405,P06239
R-HSA-196741	P33527,P07477
R-HSA-390696	P35348,P25100,P08913,P08588,P07550
R-HSA-1236977	P25774,P07711
R-HSA-1679131	Q9NYK1,P43235,P25774,P07858,P07711
R-HSA-2132295	P43235,P25774,P07858,P07711
R-HSA-203615	P31749,P07900
R-HSA-2428933	P62993,P08069
R-HSA-390648	P20309,P11229,P08912,P08172
R-HSA-2161517	Q9UNQ0,P08183
R-HSA-8937144	P08238
R-HSA-354194	P62993,P12931,P08514
R-HSA-372708	P12931,P08514
R-HSA-5674135	P28482,P15056,P12931,P08514
R-HSA-6806942	P08581
R-HSA-6807004	P62993,P18031,P17706,P08581
R-HSA-8851805	P62993,P08581
R-HSA-8851907	P62993,P42336,P27986,P08581
R-HSA-8865999	P62993,P08581
R-HSA-8874081	P12931,P08581
R-HSA-8875513	P08581
R-HSA-8875555	P62993,P08581
R-HSA-8875656	P62993,P08581
R-HSA-390666	Q13639,P50406,P41595,P30939,P28221,P08908
R-HSA-400042	Q13936,P08913
R-HSA-190322	P09038
R-HSA-190370	P11362,P09038
R-HSA-190372	P09038
R-HSA-190373	P11362,P09038
R-HSA-190375	P09038
R-HSA-190377	P09038
R-HSA-5654219	P11362,P09038
R-HSA-5654221	P09038
R-HSA-5654227	P09038
R-HSA-5654228	P09038
R-HSA-5654688	P62993,P11362,P09038
R-HSA-5654689	P62993,P42336,P27986,P11362,P09038
R-HSA-5654693	P62993,P11362,P09038
R-HSA-5654695	P62993,P42336,P27986,P09038
R-HSA-5654699	P62993,P09038
R-HSA-5654700	P62993,P09038
R-HSA-5654704	P62993,P09038
R-HSA-5654706	P62993,P09038
R-HSA-5654710	P62993,P42336,P27986,P09038
R-HSA-5654712	P62993,P09038
R-HSA-5654719	P62993,P09038
R-HSA-5654720	P62993,P42336,P27986,P09038
R-HSA-5658623	P09038
R-HSA-70263	P09467
R-HSA-2173795	Q13547,P09874
R-HSA-2142688	P20292,P09917
R-HSA-2142691	P49137,P33527,P20292,P09960,P09917
R-HSA-2142700	P20292,P09917
R-HSA-9012546	P09917
R-HSA-9018896	P09960,P09917
R-HSA-1912420	P09958
R-HSA-196791	P11473
R-HSA-8849470	P24941,P11802
R-HSA-1295596	P62993,P28482,P15056,P12931
R-HSA-171007	P49137,P12931
R-HSA-2029481	P43405,P12931
R-HSA-5663220	Q96GD4,P53350,P12931
R-HSA-1253288	P12931
R-HSA-186763	P62993,P42338,P42336,P40763,P27986,P12931
R-HSA-9603381	P42336,P27986,P12931
R-HSA-198933	P26010,P20701,P13612
R-HSA-193144	P14061
R-HSA-2453902	P14061
R-HSA-170968	P28482,P15056
R-HSA-170984	P15056
R-HSA-187706	P15056
R-HSA-5674499	P28482,P15056
R-HSA-163560	Q99685,P17612,P15090
R-HSA-196108	P15121
R-HSA-194002	P28845,P15538
R-HSA-211976	Q96RI1,P19793,P15538
R-HSA-2514859	P50579,P49356,P30419,P17252
R-HSA-399997	P20309,P17252
R-HSA-4086398	P17252
R-HSA-5668599	Q13526,Q05655,P28482,P17252
R-HSA-163358	P17612
R-HSA-163615	P17612
R-HSA-164378	P17612
R-HSA-180024	Q08499,Q07343,P27815,P17612
R-HSA-381676	P43220,P17612
R-HSA-392517	P17612
R-HSA-5610780	P17612
R-HSA-5610783	P49841,P48729,P17612
R-HSA-5610785	P49841,P48729,P17612
R-HSA-5621575	Q92793,P17612
R-HSA-9634600	P17612
R-HSA-9008059	P40763,P29466,P17706
R-HSA-912694	P18031
R-HSA-1236973	P18084
R-HSA-193048	P37058,P31213,P18405
R-HSA-5357786	P19438
R-HSA-5626978	P19438
R-HSA-5669034	P19438
R-HSA-6783783	P51681,P41597,P40763,P35354,P32246,P25105,P21462,P19438
R-HSA-2160916	P19634
R-HSA-159418	Q96RI1,P19793
R-HSA-193368	Q96RI1,P52895,P19793
R-HSA-193807	Q96RI1,P52895,P19793
R-HSA-200425	Q13085,Q03181,P19793
R-HSA-204174	Q03181,P19793
R-HSA-380095	P25103,P21452
R-HSA-391908	Q9Y5Y4,Q13258,P43119,P43116,P43088,P35408,P21731
R-HSA-1483191	P68400,P22303
R-HSA-211979	P24557
R-HSA-380108	P61073,P51681,P51677,P41597,P32246,P25025,P25024
R-HSA-1250342	P42336,P27986
R-HSA-1266695	P40763,P27986
R-HSA-198203	P42338,P42336,P27986
R-HSA-9028335	P62993,P42336,P27986
R-HSA-202670	P28482
R-HSA-74749	P62993,P28482
R-HSA-187024	P29274
R-HSA-448706	P29466
R-HSA-844623	P29466
R-HSA-388479	P37288,P30559
R-HSA-375281	P30968
R-HSA-198323	P49841,P31749
R-HSA-198693	P31749
R-HSA-3769402	Q13547,P98170,P31749
R-HSA-8849469	P31749
R-HSA-8948751	P98170,P68400,P31749
R-HSA-9604323	P31749
R-HSA-197264	P35354
R-HSA-2142770	P35354
R-HSA-202040	P35372
R-HSA-390651	P35462
R-HSA-195399	P35968,P35916
R-HSA-9013695	Q92793,P35916
R-HSA-9645135	P62993,P36888
R-HSA-75876	P37058
R-HSA-8983432	P62993,P40763
R-HSA-8985947	P40763
R-HSA-9020958	P40763
R-HSA-420499	Q14832,Q14416,Q13255,P41594
R-HSA-1461957	P41597
R-HSA-166208	P42345
R-HSA-380972	P42345
R-HSA-2028269	P42574
R-HSA-205025	P42574
R-HSA-420092	P47871,P43220
R-HSA-2871809	P62993,P43405
R-HSA-5621480	P43405
R-HSA-193648	P45983
R-HSA-205043	P49768,P45983
R-HSA-450321	P53779,P45983
R-HSA-1482798	P47712
R-HSA-1483115	P47712
R-HSA-417957	Q9H244,P47900
R-HSA-8851680	P47989
R-HSA-196299	P49841,P48729
R-HSA-4641262	P49841,P48729
R-HSA-5635838	P48729
R-HSA-199920	P49137
R-HSA-450302	P49137
R-HSA-163765	Q13085,P49327
R-HSA-193692	P78536,P49768
R-HSA-9017802	P49768
R-HSA-193775	P52895
R-HSA-74217	P55263
R-HSA-2025928	P62942,P62937
R-HSA-2173791	P62942
R-HSA-112412	P62993
R-HSA-1250347	P62993
R-HSA-9026519	P62993
R-HSA-9028731	P62993
R-HSA-9034864	P62993
R-HSA-201688	P68400
R-HSA-5362798	P78536
R-HSA-8948747	P98170
R-HSA-8963693	Q04609
R-HSA-196780	Q13085
R-HSA-1169408	Q13526
R-HSA-936440	Q13526
R-HSA-2173796	Q13547
R-HSA-4641265	Q13547
R-HSA-9032845	Q15078
R-HSA-419812	Q16602
R-HSA-3134973	Q92793
R-HSA-9013508	Q92793
R-HSA-918233	Q92793
R-HSA-933541	Q92793
R-HSA-1482883	Q99685
R-HSA-426048	Q99685
R-HSA-975110	Q9NYK1,Q9NWZ3
R-HSA-391906	Q9Y271
R-HSA-111931	R-HSA-163615
R-HSA-112399	R-HSA-112412,R-HSA-109704
R-HSA-112409	R-HSA-112411,R-HSA-110056
R-HSA-114508	R-HSA-426048
R-HSA-1168372	R-HSA-2025928,R-HSA-1169091
R-HSA-1169410	R-HSA-1169408
R-HSA-1236394	R-HSA-1253288,R-HSA-1251985,R-HSA-1250347,R-HSA-1250342
R-HSA-1236975	R-HSA-1236977,R-HSA-1236974,R-HSA-1236973
R-HSA-1433557	R-HSA-1433559
R-HSA-1461973	R-HSA-1461957
R-HSA-1483206	R-HSA-1483191,R-HSA-1483166,R-HSA-1483148,R-HSA-1483115,R-HSA-1482925,R-HSA-1482922,R-HSA-1482883,R-HSA-1482839,R-HSA-1482801,R-HSA-1482798,R-HSA-1482788
R-HSA-1483255	R-HSA-1660499
R-HSA-1606322	R-HSA-1810476
R-HSA-163359	R-HSA-164378
R-HSA-165159	R-HSA-380972,R-HSA-166208
R-HSA-1655829	R-HSA-2426168
R-HSA-166658	R-HSA-977606
R-HSA-167044	R-HSA-171007
R-HSA-168928	R-HSA-936440,R-HSA-933543,R-HSA-933542,R-HSA-933541,R-HSA-918233
R-HSA-169893	R-HSA-170984,R-HSA-170968
R-HSA-177929	R-HSA-212718,R-HSA-182971,R-HSA-180336,R-HSA-180292,R-HSA-179812
R-HSA-186797	R-HSA-186763
R-HSA-187015	R-HSA-187024
R-HSA-190239	R-HSA-190372
R-HSA-190241	R-HSA-190377,R-HSA-190375
R-HSA-190242	R-HSA-190373,R-HSA-190370
R-HSA-1912422	R-HSA-1912420,R-HSA-1912408
R-HSA-192105	R-HSA-193807,R-HSA-193775,R-HSA-193368
R-HSA-193639	R-HSA-209560,R-HSA-209543
R-HSA-194313	R-HSA-195399
R-HSA-195253	R-HSA-4641265,R-HSA-196299
R-HSA-196071	R-HSA-196108,R-HSA-194002,R-HSA-193144,R-HSA-193048
R-HSA-196807	R-HSA-197264
R-HSA-1980143	R-HSA-2122948,R-HSA-2122947
R-HSA-1980145	R-HSA-2979096
R-HSA-198753	R-HSA-202670
R-HSA-199418	R-HSA-6811558
R-HSA-201681	R-HSA-4641262,R-HSA-3769402,R-HSA-201688
R-HSA-202131	R-HSA-203615
R-HSA-202403	R-HSA-202433,R-HSA-202430,R-HSA-202427,R-HSA-202424
R-HSA-2029480	R-HSA-2029485,R-HSA-2029482,R-HSA-2029481
R-HSA-204998	R-HSA-205043,R-HSA-205025,R-HSA-193648
R-HSA-211897	R-HSA-211979,R-HSA-211976
R-HSA-2142753	R-HSA-2162123,R-HSA-2142816,R-HSA-2142770,R-HSA-2142691,R-HSA-2142688,R-HSA-2142670
R-HSA-2142845	R-HSA-2160916
R-HSA-2161522	R-HSA-2161517
R-HSA-2172127	R-HSA-2424491
R-HSA-2173793	R-HSA-2173796,R-HSA-2173795
R-HSA-2454202	R-HSA-2871837,R-HSA-2871809,R-HSA-2871796,R-HSA-2730905
R-HSA-2514856	R-HSA-2514859
R-HSA-354192	R-HSA-372708,R-HSA-354194
R-HSA-373080	R-HSA-420092,R-HSA-419812
R-HSA-375276	R-HSA-444473,R-HSA-389397,R-HSA-388479,R-HSA-380108,R-HSA-380095
R-HSA-375280	R-HSA-390696,R-HSA-390666,R-HSA-390651,R-HSA-390648
R-HSA-389356	R-HSA-389359,R-HSA-389357
R-HSA-390918	R-HSA-390247
R-HSA-391903	R-HSA-391908,R-HSA-391906
R-HSA-397795	R-HSA-392451
R-HSA-400206	R-HSA-1989781
R-HSA-4086400	R-HSA-5099900
R-HSA-418038	R-HSA-417957
R-HSA-422356	R-HSA-400042,R-HSA-399997,R-HSA-381676
R-HSA-428157	R-HSA-1660662
R-HSA-4420097	R-HSA-5218921,R-HSA-5218920
R-HSA-451927	R-HSA-912526,R-HSA-9020958,R-HSA-9020558,R-HSA-8985947,R-HSA-8983432
R-HSA-512988	R-HSA-912631,R-HSA-912526
R-HSA-5358346	R-HSA-5362798
R-HSA-5610787	R-HSA-5610785,R-HSA-5610783,R-HSA-5610780
R-HSA-5621481	R-HSA-5621575,R-HSA-5621480
R-HSA-5625740	R-HSA-5625886
R-HSA-5632684	R-HSA-5635838
R-HSA-5654687	R-HSA-5654693,R-HSA-5654689,R-HSA-5654688,R-HSA-5654219
R-HSA-5654696	R-HSA-5654700,R-HSA-5654699,R-HSA-5654695,R-HSA-5654221
R-HSA-5654708	R-HSA-5654710,R-HSA-5654706,R-HSA-5654704,R-HSA-5654227
R-HSA-5654716	R-HSA-5654720,R-HSA-5654719,R-HSA-5654712,R-HSA-5654228
R-HSA-5654726	R-HSA-1295596
R-HSA-5654727	R-HSA-1295596
R-HSA-5654732	R-HSA-1295596
R-HSA-5654733	R-HSA-1295596
R-HSA-5668541	R-HSA-5669034
R-HSA-5675221	R-HSA-5674499
R-HSA-622312	R-HSA-844623,R-HSA-844456
R-HSA-6783589	R-HSA-6788467,R-HSA-1059683
R-HSA-6807070	R-HSA-8948751,R-HSA-8948747,R-HSA-8943724
R-HSA-70171	R-HSA-9634600
R-HSA-70268	R-HSA-204174
R-HSA-71291	R-HSA-8964539,R-HSA-8963693,R-HSA-71240
R-HSA-75105	R-HSA-75876
R-HSA-75893	R-HSA-5626978,R-HSA-5357956,R-HSA-5357905,R-HSA-5357786
R-HSA-877300	R-HSA-877312
R-HSA-881907	R-HSA-2179392
R-HSA-8848021	R-HSA-8857538,R-HSA-8849473,R-HSA-8849470,R-HSA-8849469,R-HSA-8847993
R-HSA-8863795	R-HSA-1358803
R-HSA-8875878	R-HSA-8875555,R-HSA-8875513,R-HSA-8874081
R-HSA-8956321	R-HSA-74217
R-HSA-8978934	R-HSA-1474151
R-HSA-8979227	R-HSA-163560
R-HSA-9006115	R-HSA-9032845,R-HSA-9028731,R-HSA-9028335,R-HSA-9026519
R-HSA-9006335	R-HSA-9027284,R-HSA-9027283,R-HSA-9027277,R-HSA-9027276
R-HSA-9009391	R-HSA-9634638,R-HSA-9634635
R-HSA-9013507	R-HSA-9017802
R-HSA-9013694	R-HSA-9604323,R-HSA-9013700,R-HSA-9013695
R-HSA-9018679	R-HSA-9018896
R-HSA-9020591	R-HSA-8950505
R-HSA-9020702	R-HSA-5684264,R-HSA-445989
R-HSA-9034015	R-HSA-9603381,R-HSA-9034864
R-HSA-909733	R-HSA-912694
R-HSA-111933	R-HSA-111931
R-HSA-1227986	R-HSA-8863795,R-HSA-8847993,R-HSA-6785631,R-HSA-1963642,R-HSA-1963640,R-HSA-1306955,R-HSA-1250196
R-HSA-1257604	R-HSA-6807070,R-HSA-199418,R-HSA-198693,R-HSA-198323
R-HSA-1483257	R-HSA-1483255,R-HSA-1483206
R-HSA-15869	R-HSA-8956321
R-HSA-1630316	R-HSA-2142845
R-HSA-163685	R-HSA-422356,R-HSA-163765,R-HSA-163359,R-HSA-163358
R-HSA-168643	R-HSA-622312,R-HSA-168638
R-HSA-170834	R-HSA-2173793,R-HSA-2173791
R-HSA-1834949	R-HSA-3134973,R-HSA-1606322
R-HSA-187687	R-HSA-187706,R-HSA-169893,R-HSA-167044
R-HSA-193704	R-HSA-204998,R-HSA-193692,R-HSA-193670,R-HSA-193639
R-HSA-194068	R-HSA-192105,R-HSA-159418
R-HSA-194138	R-HSA-4420097,R-HSA-194313
R-HSA-195258	R-HSA-5668599,R-HSA-5663220,R-HSA-5663213,R-HSA-5627117,R-HSA-5625740
R-HSA-196849	R-HSA-196807,R-HSA-196780,R-HSA-196757,R-HSA-196741
R-HSA-198725	R-HSA-199920,R-HSA-198753
R-HSA-211945	R-HSA-8937144,R-HSA-211897
R-HSA-2187338	R-HSA-2514856,R-HSA-2453902
R-HSA-2428928	R-HSA-112399
R-HSA-373076	R-HSA-419408,R-HSA-418038,R-HSA-391903,R-HSA-375281,R-HSA-375280,R-HSA-375276
R-HSA-3858494	R-HSA-4086400,R-HSA-4086398
R-HSA-388841	R-HSA-389948,R-HSA-389513,R-HSA-389356
R-HSA-416476	R-HSA-881907,R-HSA-114508
R-HSA-446652	R-HSA-9020702,R-HSA-9012546,R-HSA-9008059,R-HSA-448706
R-HSA-447115	R-HSA-9020956,R-HSA-9020933,R-HSA-9020591,R-HSA-8984722
R-HSA-450282	R-HSA-450341,R-HSA-199920,R-HSA-198753
R-HSA-5358351	R-HSA-5632684,R-HSA-5610787,R-HSA-5358346
R-HSA-5654736	R-HSA-5658623,R-HSA-5654726,R-HSA-5654687,R-HSA-190242
R-HSA-5654738	R-HSA-5654727,R-HSA-5654696,R-HSA-190241
R-HSA-5654741	R-HSA-5654732,R-HSA-5654708,R-HSA-190239
R-HSA-5654743	R-HSA-5654733,R-HSA-5654716,R-HSA-190322
R-HSA-5673001	R-HSA-5675221,R-HSA-5674135,R-HSA-5673000
R-HSA-6803157	R-HSA-1461973
R-HSA-6806834	R-HSA-8875878,R-HSA-8875656,R-HSA-8865999,R-HSA-8851907,R-HSA-8851805,R-HSA-6807004,R-HSA-6806942
R-HSA-70326	R-HSA-70263,R-HSA-70171
R-HSA-71406	R-HSA-70268
R-HSA-74751	R-HSA-74749,R-HSA-112399
R-HSA-8939211	R-HSA-9018519,R-HSA-9009391
R-HSA-8978868	R-HSA-75105,R-HSA-390918,R-HSA-2142753,R-HSA-200425
R-HSA-9006921	R-HSA-354192
R-HSA-9006927	R-HSA-8848021
R-HSA-9012852	R-HSA-9013508,R-HSA-9013507
R-HSA-9018678	R-HSA-9018679,R-HSA-2142700
R-HSA-913531	R-HSA-909733,R-HSA-877300,R-HSA-1169410
R-HSA-983169	R-HSA-1236975
R-HSA-983705	R-HSA-983695,R-HSA-1168372
R-HSA-111997	R-HSA-111933
R-HSA-1280218	R-HSA-983705,R-HSA-983169,R-HSA-8851680,R-HSA-392517,R-HSA-388841,R-HSA-2132295,R-HSA-202403,R-HSA-198933
R-HSA-1428517	R-HSA-71406
R-HSA-157118	R-HSA-9013694,R-HSA-9012852,R-HSA-1980145,R-HSA-1980143,R-HSA-1912422
R-HSA-187037	R-HSA-198725,R-HSA-198203,R-HSA-187687,R-HSA-187015
R-HSA-190236	R-HSA-5654743,R-HSA-5654741,R-HSA-5654738,R-HSA-5654736
R-HSA-194315	R-HSA-195258
R-HSA-195721	R-HSA-3858494,R-HSA-201681,R-HSA-195253
R-HSA-196854	R-HSA-8978934,R-HSA-196849
R-HSA-211859	R-HSA-211945
R-HSA-2428924	R-HSA-2428933,R-HSA-2428928
R-HSA-450294	R-HSA-5684264,R-HSA-450321,R-HSA-450302,R-HSA-450282
R-HSA-500792	R-HSA-420499,R-HSA-373080,R-HSA-373076
R-HSA-5684996	R-HSA-5673001,R-HSA-112409
R-HSA-71387	R-HSA-70326,R-HSA-1630316
R-HSA-73887	R-HSA-75893,R-HSA-193704
R-HSA-74752	R-HSA-74751
R-HSA-8957322	R-HSA-196791,R-HSA-196071,R-HSA-194068,R-HSA-191273,R-HSA-1655829
R-HSA-9006931	R-HSA-8939211
R-HSA-9006936	R-HSA-170834
R-HSA-9607240	R-HSA-9645135,R-HSA-5673001,R-HSA-109704
R-HSA-111996	R-HSA-111997
R-HSA-1489509	R-HSA-111997
R-HSA-166058	R-HSA-937039,R-HSA-450294,R-HSA-445989
R-HSA-166520	R-HSA-9034015,R-HSA-9006115,R-HSA-187037
R-HSA-168164	R-HSA-450294,R-HSA-445989,R-HSA-168927
R-HSA-2404192	R-HSA-2428924
R-HSA-448424	R-HSA-450294
R-HSA-449836	R-HSA-9607240
R-HSA-556833	R-HSA-9018678,R-HSA-8979227,R-HSA-8978868,R-HSA-8957322,R-HSA-428157,R-HSA-400206,R-HSA-1483257
R-HSA-5683057	R-HSA-5687128,R-HSA-5684996
R-HSA-937061	R-HSA-937041,R-HSA-450294,R-HSA-445989
R-HSA-975138	R-HSA-975144,R-HSA-450294,R-HSA-445989
R-HSA-975871	R-HSA-937039,R-HSA-450294,R-HSA-445989
R-HSA-112043	R-HSA-111996
R-HSA-1430728	R-HSA-71387,R-HSA-71291,R-HSA-556833,R-HSA-2161522,R-HSA-211859,R-HSA-202131,R-HSA-196854,R-HSA-163685,R-HSA-15869,R-HSA-1475029,R-HSA-1428517
R-HSA-166166	R-HSA-937061
R-HSA-168142	R-HSA-975871
R-HSA-168176	R-HSA-975871
R-HSA-168179	R-HSA-166058
R-HSA-168188	R-HSA-166058
R-HSA-449147	R-HSA-8854691,R-HSA-6785807,R-HSA-6783783,R-HSA-6783589,R-HSA-512988,R-HSA-451927,R-HSA-449836,R-HSA-448424,R-HSA-447115,R-HSA-446652,R-HSA-1266695
R-HSA-9006925	R-HSA-1489509,R-HSA-1257604
R-HSA-9006934	R-HSA-74752,R-HSA-6806834,R-HSA-2404192,R-HSA-194138,R-HSA-190236,R-HSA-186797,R-HSA-177929,R-HSA-166520,R-HSA-1433557,R-HSA-1236394,R-HSA-1227986
R-HSA-975155	R-HSA-975138,R-HSA-975110
R-HSA-112040	R-HSA-112043
R-HSA-1280215	R-HSA-982772,R-HSA-913531,R-HSA-5668541,R-HSA-449147,R-HSA-1170546
R-HSA-166016	R-HSA-166166,R-HSA-166058
R-HSA-168138	R-HSA-975155
R-HSA-168181	R-HSA-975155
R-HSA-181438	R-HSA-168188,R-HSA-168179
R-HSA-111885	R-HSA-202040,R-HSA-180024,R-HSA-112040
R-HSA-168898	R-HSA-181438,R-HSA-168181,R-HSA-168176,R-HSA-168164,R-HSA-168142,R-HSA-168138,R-HSA-1679131,R-HSA-166016
R-HSA-168249	R-HSA-879415,R-HSA-6803157,R-HSA-6798695,R-HSA-5621481,R-HSA-2454202,R-HSA-2172127,R-HSA-2029480,R-HSA-1834949,R-HSA-168928,R-HSA-168898,R-HSA-168643,R-HSA-166658
R-HSA-418594	R-HSA-2187338,R-HSA-111885
R-HSA-168256	R-HSA-168249,R-HSA-1280218,R-HSA-1280215
R-HSA-388396	R-HSA-418597,R-HSA-418594,R-HSA-416482,R-HSA-416476,R-HSA-397795
R-HSA-372790	R-HSA-500792,R-HSA-388396
R-HSA-162582	R-HSA-9006936,R-HSA-9006934,R-HSA-9006931,R-HSA-9006927,R-HSA-9006925,R-HSA-9006921,R-HSA-9006335,R-HSA-73887,R-HSA-5683057,R-HSA-5358351,R-HSA-372790,R-HSA-2586552,R-HSA-2028269,R-HSA-195721,R-HSA-194315,R-HSA-165159,R-HSA-157118
